,datadate,close,spread,profitR,historySpread,MACD,RSI,historySpreadNormalized,MACDNormalized,RSINormalized,SpreadNormalized
2065,20100308,10538.0,-7.0,-0.0006638217164532945,"[109.0, -19.0, 125.0, 7.0, -32.0, 156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0]",32.982752487854,81.24392614188532,"[1.0257, -0.32541, 1.19458, -0.05097, -0.46263, 1.52181, 0.4557, 0.70903, -0.09319, -0.16708, -0.91652, 0.46625, -0.53652, -0.17763, 0.65625, 0.02292, -0.25152, 0.33959, 1.07847, -0.19874]",1.0448,1.93443,-0.19874
2066,20100309,10564.0,26.0,0.0024672613399125964,"[-19.0, 125.0, 7.0, -32.0, 156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0]",33.28527249170094,79.59830866807611,"[-0.3184, 1.22043, -0.04055, -0.45732, 1.5517, 0.47239, 0.72886, -0.0833, -0.1581, -0.91683, 0.48307, -0.53212, -0.16879, 0.67543, 0.03425, -0.24359, 0.35484, 1.10288, -0.19016, 0.16249]",1.06748,1.78791,0.16249
2067,20100310,10565.0,1.0,9.466111321465576e-05,"[125.0, 7.0, -32.0, 156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0]",31.428102782256474,81.25,"[1.22038, -0.0406, -0.45736, 1.55165, 0.47234, 0.72881, -0.08334, -0.15815, -0.91687, 0.48303, -0.53216, -0.16883, 0.67538, 0.0342, -0.24364, 0.35479, 1.10283, -0.19021, 0.16244, -0.10472]",1.02248,1.91758,-0.10472
2068,20100311,10610.0,45.0,0.004259346900141958,"[7.0, -32.0, 156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0]",31.050983510146217,79.48113207547169,"[-0.0437, -0.46106, 1.55083, 0.46997, 0.72681, -0.08651, -0.16142, -0.92123, 0.48068, -0.53597, -0.17212, 0.6733, 0.03121, -0.24703, 0.35226, 1.10137, -0.19352, 0.15963, -0.10791, 0.36296]",1.02257,1.76454,0.36296
2069,20100312,10635.0,25.0,0.0023562676720074727,"[-32.0, 156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0]",30.27417564547548,79.90762124711316,"[-0.47297, 1.55176, 0.46401, 0.72248, -0.09603, -0.17142, -0.93608, 0.47477, -0.54836, -0.18219, 0.66863, 0.02244, -0.25758, 0.34554, 1.09943, -0.20373, 0.15168, -0.11757, 0.35631, 0.14091]",1.00263,1.78674,0.14091
2070,20100315,10638.0,3.0,0.0002820874471085588,"[156.0, 55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0]",27.814582692004677,83.03464755077658,"[1.5521, 0.4643, 0.72279, -0.09576, -0.17115, -0.93585, 0.47507, -0.54812, -0.18192, 0.66893, 0.02271, -0.25732, 0.34582, 1.09975, -0.20347, 0.15196, -0.1173, 0.35659, 0.14119, -0.09576]",0.92386,2.02882,-0.09576
2071,20100316,10686.0,48.0,0.00451212633953757,"[55.0, 79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0]",27.237588384271817,80.52126200274348,"[0.47956, 0.74094, -0.08676, -0.163, -0.93624, 0.49045, -0.54417, -0.17389, 0.68648, 0.03304, -0.25012, 0.35976, 1.12211, -0.19567, 0.16373, -0.10854, 0.37065, 0.15284, -0.08676, 0.40332]",0.90813,1.80509,0.40332
2072,20100317,10726.0,40.0,0.0037432154220475855,"[79.0, 3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0]",27.29819614667312,80.11204481792717,"[0.7377, -0.08995, -0.16618, -0.93937, 0.48723, -0.54733, -0.17707, 0.68325, 0.02985, -0.2533, 0.35655, 1.11885, -0.19885, 0.16053, -0.11173, 0.36744, 0.14964, -0.08995, 0.40011, 0.31299]",0.91276,1.75665,0.31299
2073,20100318,10780.0,54.0,0.00503449561812408,"[3.0, -4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0]",28.586492557747334,79.39042089985486,"[-0.09717, -0.17367, -0.94962, 0.48206, -0.55618, -0.1846, 0.67878, 0.02305, -0.2611, 0.35091, 1.11593, -0.20646, 0.15419, -0.11903, 0.36184, 0.14326, -0.09717, 0.39463, 0.3072, 0.4602]",0.9545,1.68248,0.4602
2074,20100319,10850.06,70.05999999999949,0.006499072356215274,"[-4.0, -75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06]",31.53650308477029,81.21842181837418,"[-0.17198, -0.94896, 0.48462, -0.555, -0.18292, 0.68161, 0.025, -0.25953, 0.3533, 1.11934, -0.20481, 0.15632, -0.11726, 0.36425, 0.14538, -0.09538, 0.39708, 0.30953, 0.46274, 0.63849]",1.04937,1.81274,0.63849
2075,20100322,10727.0,-123.05999999999949,-0.011341872763837246,"[-75.0, 56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06]",22.97705409425444,70.16866258341715,"[-0.94877, 0.48542, -0.55464, -0.18241, 0.68249, 0.0256, -0.25905, 0.35404, 1.12041, -0.20431, 0.15698, -0.11672, 0.36499, 0.14603, -0.09482, 0.39784, 0.31025, 0.46353, 0.63935, -1.47493]",0.76757,0.91985,-1.47493
2076,20100323,10828.0,101.0,0.009415493614244319,"[56.0, -39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0]",21.89901571425355,79.35236150568186,"[0.48981, -0.54558, -0.17502, 0.68599, 0.03206, -0.25131, 0.35902, 1.12194, -0.19682, 0.16284, -0.10963, 0.36992, 0.15195, -0.08783, 0.40262, 0.31543, 0.46801, 0.64305, -1.46173, 0.98026]",0.73228,1.64266,0.98026
2077,20100324,10787.0,-41.0,-0.0037864794975988048,"[-39.0, -5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0]",16.454672570533234,74.37593102514334,"[-0.57203, -0.19501, 0.68102, 0.01568, -0.27263, 0.34835, 1.12458, -0.21719, 0.14875, -0.12847, 0.35944, 0.13766, -0.1063, 0.39271, 0.304, 0.45924, 0.63733, -1.50417, 0.98042, -0.59421]",0.55129,1.23512,-0.59421
2078,20100325,10791.0,4.0,0.00037081672383432185,"[-5.0, 74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0]",11.393306998806722,77.90440830905163,"[-0.18859, 0.68866, 0.02239, -0.26632, 0.35553, 1.13284, -0.2108, 0.15565, -0.12196, 0.36663, 0.14454, -0.09975, 0.39995, 0.31111, 0.46657, 0.64491, -1.49958, 0.98848, -0.58835, -0.08865]",0.38314,1.50146,-0.08865
2079,20100326,10798.0,7.0,0.0006486887220831239,"[74.0, 14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0]",7.00279483665193,78.54229182295576,"[0.68602, 0.0173, -0.27248, 0.35166, 1.13184, -0.21675, 0.15105, -0.12759, 0.36281, 0.1399, -0.1053, 0.39624, 0.30708, 0.46312, 0.64211, -1.51028, 0.98695, -0.59569, -0.09415, -0.06072]",0.23627,1.53685,-0.06072
2080,20100329,10829.0,31.0,0.002870902018892396,"[14.0, -12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0]",4.778581643212618,77.4033476521997,"[0.02163, -0.26871, 0.35665, 1.13836, -0.21288, 0.15564, -0.12354, 0.36782, 0.14447, -0.10121, 0.40132, 0.31198, 0.46832, 0.64767, -1.50895, 0.99318, -0.59256, -0.09004, -0.05654, 0.21148]",0.1604,1.4335,0.21148
2081,20100330,10854.0,25.0,0.002308615753993992,"[-12.0, 44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0]",3.6349622690418784,77.70606001558849,"[-0.26471, 0.36335, 1.14842, -0.20863, 0.16147, -0.11891, 0.37456, 0.15026, -0.09648, 0.40821, 0.31849, 0.4755, 0.65562, -1.51028, 1.00262, -0.58995, -0.08526, -0.05162, 0.21755, 0.15026]",0.12102,1.44371,0.15026
2082,20100331,10797.0,-57.0,-0.005251520176893343,"[44.0, 114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0]",-2.0127446637964965,73.66877568928096,"[0.36003, 1.14597, -0.21257, 0.15794, -0.12275, 0.37126, 0.14671, -0.1003, 0.40494, 0.31512, 0.47231, 0.65263, -1.51565, 1.00001, -0.59431, -0.08907, -0.05539, 0.21408, 0.14671, -0.77395]",-0.06513,1.1195,-0.77395
2083,20100401,10860.0,63.0,0.0058349541539315375,"[114.0, -7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0]",-2.5247571795730153,74.23400216919742,"[1.14623, -0.2114, 0.15886, -0.12164, 0.37204, 0.14764, -0.0992, 0.4057, 0.31594, 0.47302, 0.65322, -1.51359, 1.00037, -0.59288, -0.08798, -0.05432, 0.21496, 0.14764, -0.7724, 0.57401]",-0.08324,1.15617,0.57401
2084,20100402,10860.0,0.0,0.0,"[-7.0, 26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0]",-3.8057337757268925,70.42483660130722,"[-0.20797, 0.16414, -0.11776, 0.37839, 0.15287, -0.09521, 0.41222, 0.32201, 0.47987, 0.66097, -1.51669, 1.00986, -0.59136, -0.08393, -0.05011, 0.22052, 0.15287, -0.77178, 0.58136, -0.12904]",-0.12525,0.85761,-0.12904
2085,20100405,10909.0,49.0,0.004511970534069931,"[26.0, 1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0]",-2.3657916861059363,72.81336088154274,"[0.16419, -0.11772, 0.37843, 0.15291, -0.09516, 0.41226, 0.32205, 0.47992, 0.66101, -1.51663, 1.0099, -0.59131, -0.08389, -0.05006, 0.22057, 0.15291, -0.77173, 0.5814, -0.12899, 0.42354]",-0.07765,1.03571,0.42354
2086,20100406,10913.0,4.0,0.00036666972224774774,"[1.0, 45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0]",-2.162317374918544,72.05733643442211,"[-0.11745, 0.37877, 0.15321, -0.09489, 0.4126, 0.32238, 0.48026, 0.66138, -1.51654, 1.01031, -0.59111, -0.08361, -0.04978, 0.22088, 0.15321, -0.77155, 0.58176, -0.12872, 0.42388, -0.08361]",-0.06992,0.97045,-0.08361
2087,20100407,10849.0,-64.0,-0.005864565197470917,"[45.0, 25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0]",-7.07917635341947,66.62529855289657,"[0.38989, 0.16264, -0.08733, 0.42397, 0.33307, 0.49215, 0.67463, -1.51967, 1.02618, -0.58728, -0.07597, -0.04188, 0.23081, 0.16264, -0.76908, 0.59441, -0.12142, 0.43534, -0.07597, -0.84861]",-0.2278,0.5506,-0.84861
2088,20100408,10884.0,35.0,0.003226103788367629,"[25.0, 3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0]",-8.613527575351767,66.22991991659956,"[0.16653, -0.08308, 0.42748, 0.33672, 0.49556, 0.67777, -1.51332, 1.02881, -0.58229, -0.07173, -0.03769, 0.23461, 0.16653, -0.76382, 0.59767, -0.11711, 0.43883, -0.07173, -0.84324, 0.27999]",-0.27378,0.51867,0.27999
2089,20100409,10953.0,69.0,0.006339581036383768,"[3.0, 48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0]",-5.757922697601671,67.90298608296177,"[-0.08063, 0.4307, 0.3398, 0.49888, 0.68137, -1.51305, 1.03294, -0.58061, -0.06927, -0.03518, 0.23753, 0.16935, -0.76241, 0.60114, -0.11472, 0.44206, -0.06927, -0.84195, 0.28298, 0.66932]",-0.17489,0.64718,0.66932
2090,20100412,10952.0,-1.0,-9.129918743722154e-05,"[48.0, 40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0]",-4.754586907208719,67.71769060623846,"[0.42406, 0.33302, 0.49234, 0.6751, -1.52259, 1.02719, -0.58876, -0.07666, -0.04252, 0.2306, 0.16232, -0.77083, 0.59476, -0.12218, 0.43544, -0.07666, -0.85049, 0.27612, 0.66303, -0.13356]",-0.13726,0.63193,-0.13356
2091,20100413,10963.0,11.0,0.0010043827611394551,"[40.0, 54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0]",-4.1881653852946386,66.31100433389865,"[0.3405, 0.50042, 0.68388, -1.52218, 1.03732, -0.58478, -0.07074, -0.03647, 0.23769, 0.16915, -0.76756, 0.60323, -0.11643, 0.44331, -0.07074, -0.84752, 0.28338, 0.67177, -0.12785, 0.00922]",-0.11363,0.52311,0.00922
2092,20100414,11065.0,102.0,0.009304022621545283,"[54.0, 70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0]",1.8916670689269068,68.60347703924842,"[0.49656, 0.6808, -1.53468, 1.03575, -0.59328, -0.07704, -0.04262, 0.23271, 0.16387, -0.77684, 0.59981, -0.12293, 0.4392, -0.07704, -0.85714, 0.27859, 0.66864, -0.1344, 0.00326, 1.04722]",0.09104,0.69533,1.04722
2093,20100415,11096.0,31.0,0.0028016267510166948,"[70.06, -123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0]",6.573118196353661,67.7903886862136,"[0.67609, -1.53465, 1.03027, -0.59527, -0.08013, -0.04579, 0.22895, 0.16026, -0.77843, 0.59527, -0.12592, 0.435, -0.08013, -0.85856, 0.27474, 0.66395, -0.13737, 0.0, 1.04172, 0.22895]",0.24826,0.63184,0.22895
2094,20100416,10984.0,-112.0,-0.010093727469358327,"[-123.06, 101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0]",0.9917742035619881,57.20061071328735,"[-1.55286, 1.02856, -0.60744, -0.08899, -0.05442, 0.22208, 0.15296, -0.79178, 0.59076, -0.13507, 0.42946, -0.08899, -0.87242, 0.26817, 0.65988, -0.14659, -0.00834, 1.04008, 0.22208, -1.42544]",0.06343,-0.17603,-1.42544
2095,20100419,11044.0,60.0,0.005462490895848493,"[101.0, -41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0]",0.24487005024761288,68.28143021914647,"[1.02935, -0.59989, -0.08358, -0.04916, 0.22621, 0.15736, -0.78346, 0.59336, -0.12947, 0.43273, -0.08358, -0.86378, 0.2721, 0.6622, -0.14095, -0.00326, 1.04082, 0.22621, -1.41451, 0.55894]",0.03753,0.66528,0.55894
2096,20100420,11074.0,30.0,0.002716407098877216,"[-41.0, 4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0]",0.6521650566627386,65.45226130653266,"[-0.6035, -0.08739, -0.05298, 0.22228, 0.15347, -0.78701, 0.58929, -0.13326, 0.42873, -0.08739, -0.86729, 0.26816, 0.65811, -0.14473, -0.0071, 1.03659, 0.22228, -1.41781, 0.55489, 0.21081]",0.04856,0.44585,0.21081
2097,20100421,11059.0,-15.0,-0.001354524110529165,"[4.0, 7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0]",-1.1117426292928059,67.66233766233766,"[-0.07989, -0.04513, 0.23294, 0.16342, -0.78666, 0.6037, -0.12624, 0.44149, -0.07989, -0.86776, 0.27928, 0.67322, -0.13782, 0.00121, 1.05557, 0.23294, -1.42391, 0.56894, 0.22135, -0.30003]",-0.01144,0.61483,-0.30003
2098,20100422,11068.0,9.0,0.0008138168007958413,"[7.0, 31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0]",-2.60989332606529,67.87096774193549,"[-0.04543, 0.23267, 0.16315, -0.78703, 0.60347, -0.12654, 0.44125, -0.08019, -0.86814, 0.27902, 0.673, -0.13813, 0.00092, 1.05538, 0.23267, -1.42434, 0.56871, 0.22108, -0.30035, -0.02225]",-0.06218,0.62976,-0.02225
2099,20100423,11142.0,74.0,0.006685941452837074,"[31.0, 25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0]",0.2911594674793321,70.42755344418052,"[0.22989, 0.16028, -0.79103, 0.60113, -0.12975, 0.43871, -0.08335, -0.87224, 0.2763, 0.67074, -0.14135, -0.00214, 1.05358, 0.22989, -1.4291, 0.56633, 0.21829, -0.30377, -0.02534, 0.72875]",0.0324,0.82374,0.72875
2100,20100426,11151.0,9.0,0.0008077544426494665,"[25.0, -57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0]",1.64865804135232,69.6341463414634,"[0.1522, -0.80141, 0.59412, -0.13853, 0.43131, -0.09201, -0.88282, 0.2685, 0.6639, -0.15016, -0.01061, 1.04767, 0.22198, -1.44103, 0.55924, 0.21035, -0.31297, -0.03387, 0.72205, -0.03387]",0.07433,0.75965,-0.03387
2101,20100427,10955.0,-196.0,-0.017576898932831098,"[-57.0, 63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0]",-11.118854292239646,55.095862764883954,"[-0.80405, 0.59235, -0.14076, 0.42944, -0.09421, -0.88551, 0.26652, 0.66217, -0.1524, -0.01276, 1.04619, 0.21998, -1.44407, 0.55744, 0.20834, -0.31531, -0.03603, 0.72036, -0.03603, -2.42156]",-0.35382,-0.34623,-2.42156
2102,20100428,11015.0,60.0,0.005476951163852162,"[63.0, 0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0]",-15.70769166649012,60.96579476861167,"[0.61048, -0.12119, 0.44788, -0.07474, -0.86447, 0.28529, 0.68016, -0.13281, 0.00656, 1.06341, 0.23884, -1.42193, 0.57563, 0.22722, -0.2954, -0.01667, 0.73823, -0.01667, -2.39749, 0.57563]",-0.50812,0.10098,0.57563
2103,20100429,11135.0,120.0,0.010894235133908303,"[0.0, 49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0]",-11.064878749927487,63.08277830637488,"[-0.13314, 0.44053, -0.08631, -0.88243, 0.27662, 0.67468, -0.14485, -0.00436, 1.06103, 0.22979, -1.4444, 0.56931, 0.21809, -0.30876, -0.02777, 0.73322, -0.02777, -2.42784, 0.56931, 1.27177]",-0.35593,0.26069,1.27177
2104,20100430,10960.0,-175.0,-0.015716210148181364,"[49.0, 4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0]",-19.68022193218556,54.07830342577488,"[0.43815, -0.08778, -0.88251, 0.27453, 0.67189, -0.14621, -0.00597, 1.05757, 0.22778, -1.44349, 0.56671, 0.21609, -0.30983, -0.02934, 0.73033, -0.02934, -2.42521, 0.56671, 1.26794, -2.17978]",-0.64527,-0.42289,-2.17978
2105,20100503,11102.0,142.0,0.01295620437956213,"[4.0, -64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0]",-15.878835341343276,57.31614859742229,"[-0.07359, -0.86247, 0.28605, 0.68049, -0.13159, 0.00762, 1.06334, 0.23965, -1.41934, 0.57608, 0.22805, -0.29401, -0.01558, 0.7385, -0.01558, -2.39384, 0.57608, 1.27216, -2.15021, 1.52739]",-0.51815,-0.17585,1.52739
2106,20100504,10892.0,-210.0,-0.018915510718789386,"[-64.0, 35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0]",-26.92178463345293,49.31147540983606,"[-0.86423, 0.2904, 0.68694, -0.12946, 0.01049, 1.07182, 0.24375, -1.42405, 0.58198, 0.23209, -0.29274, -0.01283, 0.74526, -0.01283, -2.40374, 0.58198, 1.28175, -2.15881, 1.53834, -2.56702]",-0.88303,-0.78002,-2.56702
2107,20100505,10834.0,-58.0,-0.0053250091810502775,"[35.0, 69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0]",-36.928341331738,49.506254114549044,"[0.29786, 0.68908, -0.11636, 0.02171, 1.06879, 0.25184, -1.39356, 0.58552, 0.24033, -0.27745, -0.0013, 0.74661, -0.0013, -2.36009, 0.58552, 1.2759, -2.11846, 1.52904, -2.52118, -0.77222]",-1.20905,-0.76103,-0.77222
2108,20100506,10457.0,-377.0,-0.0347978585933173,"[69.0, -1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0]",-66.03441459140521,38.527673293928,"[0.6894, -0.11569, 0.02233, 1.06894, 0.25235, -1.39233, 0.58589, 0.24085, -0.2767, -0.00067, 0.74691, -0.00067, -2.35843, 0.58589, 1.27597, -2.11691, 1.529, -2.51945, -0.77126, -4.44016]",-2.16391,-1.58649,-4.44016
2109,20100507,10335.0,-122.0,-0.011666826049536172,"[-1.0, 11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0, -122.0]",-89.1618962950984,33.85579937304075,"[-0.091, 0.04175, 1.04844, 0.263, -1.31894, 0.58382, 0.25194, -0.24588, 0.01963, 0.73869, 0.01963, -2.2482, 0.58382, 1.24757, -2.01588, 1.49094, -2.40307, -0.72156, -4.25052, -1.42957]",-2.89342,-1.92341,-1.42957
2110,20100510,10741.0,406.0,0.039283986453797715,"[11.0, 102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0, -122.0, 406.0]",-73.43078733583283,45.45062526951272,"[0.04868, 1.05126, 0.26903, -1.30646, 0.58853, 0.25801, -0.23777, 0.02664, 0.74277, 0.02664, -2.23191, 0.58853, 1.24957, -2.00055, 1.49195, -2.38616, -0.71152, -4.22605, -1.41663, 4.40053]",-2.32354,-1.03609,4.40053
2111,20100511,10709.0,-32.0,-0.002979238432175735,"[102.0, 31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0, -122.0, 406.0, -32.0]",-61.95329042537257,44.572649572649574,"[0.99299, 0.24062, -1.27471, 0.54793, 0.23002, -0.24683, 0.00749, 0.69628, 0.00749, -2.16484, 0.54793, 1.18373, -1.94231, 1.41686, -2.31319, -0.70249, -4.08285, -1.38068, 4.2144, -0.42697]",-1.92012,-1.09542,-0.42697
2112,20100512,10876.0,167.0,0.015594359884209652,"[31.0, -112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0, -122.0, 406.0, -32.0, 167.0]",-40.902625314199156,46.07068607068607,"[0.24123, -1.27375, 0.54846, 0.23064, -0.24611, 0.00816, 0.69678, 0.00816, -2.16367, 0.54846, 1.18412, -1.94119, 1.4172, -2.31199, -0.70166, -4.08124, -1.3797, 4.21409, -0.42621, 1.68205]",-1.22716,-0.97649,1.68205
2113,20100513,10773.0,-103.0,-0.00947039352703205,"[-112.0, 60.0, 30.0, -15.0, 9.0, 74.0, 9.0, -196.0, 60.0, 120.0, -175.0, 142.0, -210.0, -58.0, -377.0, -122.0, 406.0, -32.0, 167.0, -103.0]",-32.09273836153511,43.48001614856681,"[-1.27311, 0.53842, 0.22245, -0.25149, 0.00128, 0.68587, 0.00128, -2.15781, 0.53842, 1.17035, -1.93664, 1.40205, -2.30526, -0.70438, -4.06413, -1.37843, 4.18254, -0.43054, 1.66536, -1.17832]",-0.93749,-1.16197,-1.17832
